group_text,plate_code,plate_title_en,reference_code,part_number,part_name_en,quantity,applicable_models,specifications,date_range,diagram_image_url,unit_url
هيكل(جانبي و خلفي),780 C01,REAR FENDER & FITTING,78520N,7882706J00,LOCK & ROD ASSY-GAS FILLER OPENER,01,W.(DX+GL+SGL) +HW.(DX+GL),10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_780_780_C01.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwFVYXBaC1IYGR8uDitHdQ0ZOT4gUV5TUkBvXBQSITYiLiggcnVlIyMvNDQyMypwd1I4FhIWJzEmOggAH1NeVFZQGAIKWnBXRRJDWkUlQ08cXUsERFs7RS1DPkNOWQ4CIRtFCwgHHAoaVFBNQgoBAkEEEmdFSkMVBERbQQkIHEclUVFFGx8VV1RsHEQIFEVcQyVscWEiRE1CDhVDWRxnaz5QUVNTXlRVCRIARQMAQl09PB4AAAAAmXHmoQ%3D%3D%24&vid=0&cid=11&uid=257512&q=WGY60348567.
هيكل(جانبي و خلفي),780 C01,REAR FENDER & FITTING,78810F,0165800371,BUMPER-LID,02,W +HW +HV,10.1991 - 07.1995,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_780_780_C01.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwFVYXBaC1IYGR8uDitHdQ0ZOT4gUV5TUkBvXBQSITYiLiggcnVlIyMvNDQyMypwd1I4FhIWJzEmOggAH1NeVFZQGAIKWnBXRRJDWkUlQ08cXUsERFs7RS1DPkNOWQ4CIRtFCwgHHAoaVFBNQgoBAkEEEmdFSkMVBERbQQkIHEclUVFFGx8VV1RsHEQIFEVcQyVscWEiRE1CDhVDWRxnaz5QUVNTXlRVCRIARQMAQl09PB4AAAAAmXHmoQ%3D%3D%24&vid=0&cid=11&uid=257512&q=WGY60348567.
هيكل(جانبي و خلفي),780 C01,REAR FENDER & FITTING,78116,7811833J00,"EXTENSION-REAR FENDER,RH",01,W +HW +HV,10.1991 - 07.1995,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_780_780_C01.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwFVYXBaC1IYGR8uDitHdQ0ZOT4gUV5TUkBvXBQSITYiLiggcnVlIyMvNDQyMypwd1I4FhIWJzEmOggAH1NeVFZQGAIKWnBXRRJDWkUlQ08cXUsERFs7RS1DPkNOWQ4CIRtFCwgHHAoaVFBNQgoBAkEEEmdFSkMVBERbQQkIHEclUVFFGx8VV1RsHEQIFEVcQyVscWEiRE1CDhVDWRxnaz5QUVNTXlRVCRIARQMAQl09PB4AAAAAmXHmoQ%3D%3D%24&vid=0&cid=11&uid=257512&q=WGY60348567.
هيكل(جانبي و خلفي),780 C01,REAR FENDER & FITTING,77612,7762033J00,"PILLAR-BACK OUTER,RH",01,W +HW +HV,10.1991 - 07.1995,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_780_780_C01.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwFVYXBaC1IYGR8uDitHdQ0ZOT4gUV5TUkBvXBQSITYiLiggcnVlIyMvNDQyMypwd1I4FhIWJzEmOggAH1NeVFZQGAIKWnBXRRJDWkUlQ08cXUsERFs7RS1DPkNOWQ4CIRtFCwgHHAoaVFBNQgoBAkEEEmdFSkMVBERbQQkIHEclUVFFGx8VV1RsHEQIFEVcQyVscWEiRE1CDhVDWRxnaz5QUVNTXlRVCRIARQMAQl09PB4AAAAAmXHmoQ%3D%3D%24&vid=0&cid=11&uid=257512&q=WGY60348567.
هيكل(جانبي و خلفي),780 C01,REAR FENDER & FITTING,78110,7810033J30,"FENDER-REAR,RH",01,*W.GEN +*W.ME.2S/S.3S/F.TB42S,F/3-PERSON'S BENCH SEAT,10.1991 - 08.1993,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_780_780_C01.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwFVYXBaC1IYGR8uDitHdQ0ZOT4gUV5TUkBvXBQSITYiLiggcnVlIyMvNDQyMypwd1I4FhIWJzEmOggAH1NeVFZQGAIKWnBXRRJDWkUlQ08cXUsERFs7RS1DPkNOWQ4CIRtFCwgHHAoaVFBNQgoBAkEEEmdFSkMVBERbQQkIHEclUVFFGx8VV1RsHEQIFEVcQyVscWEiRE1CDhVDWRxnaz5QUVNTXlRVCRIARQMAQl09PB4AAAAAmXHmoQ%3D%3D%24&vid=0&cid=11&uid=257512&q=WGY60348567.
هيكل(جانبي و خلفي),780 C01,REAR FENDER & FITTING,78110,7810033J31,"FENDER-REAR,RH",01,W.GEN +W.ME.2S/S.3S/F.TB42S,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_780_780_C01.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwFVYXBaC1IYGR8uDitHdQ0ZOT4gUV5TUkBvXBQSITYiLiggcnVlIyMvNDQyMypwd1I4FhIWJzEmOggAH1NeVFZQGAIKWnBXRRJDWkUlQ08cXUsERFs7RS1DPkNOWQ4CIRtFCwgHHAoaVFBNQgoBAkEEEmdFSkMVBERbQQkIHEclUVFFGx8VV1RsHEQIFEVcQyVscWEiRE1CDhVDWRxnaz5QUVNTXlRVCRIARQMAQl09PB4AAAAAmXHmoQ%3D%3D%24&vid=0&cid=11&uid=257512&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80834,8083426J00,"WEATHERSTRIP-FRONT DOOR INSIDE,RH",01,K.SGL +W.SGL,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,,0852051605,0852051605,,,,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80216,8021801J00,"SASH ASSY-FRONT DOOR,REAR RH",01,K +HK +W +HW +HV +T +T.A,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80835,8083526J00,"WEATHERSTRIP-FRONT DOOR INSIDE,LH",01,K.SGL +W.SGL,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80217,8021901J00,"SASH ASSY-FRONT DOOR,REAR LH",01,K +HK +W +HW +HV +T +T.A,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,,0832051019,0832051019,,,,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80336,8033701J00,GLASS RUN RUBBER-FRONT DOOR,01,K +HK +W +HW +HV +T +T.A,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80101G,80872H5000,"BUMPER-RUBBER,DOOR",02,K +HK +W +HW +HV +T +T.A,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,,0836361656,0836361656,,,,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80824,8082226J00,WEATHERSTRIP-FRONT DOOR OUTSIDE RH,01,K.SGL +W.SGL,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80825,8082326J00,WEATHERSTRIP-FRONT DOOR OUTSIDE LH,01,K.SGL +W.SGL,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80152,8015234J30,"PANEL-FRONT DOOR,OUTER RH",01,K.SGL +W.SGL,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80153,8015334J30,"PANEL-FRONT DOOR,OUTER LH",01,K.SGL +W.SGL,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80100,8010034J30,"DOOR ASSY-FRONT,RH",01,K.SGL +W.SGL,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80101,8010134J30,"DOOR ASSY-FRONT,LH",01,K.SGL +W.SGL,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80335,8033601J00,GLASS RUN RUBBER,01,K.SGL +W.SGL,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,,0812681637,0812681637,,,,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80400M,80400H8500,"HINGE ASSY-FRONT DOOR,UPPER",02,K +HK +W +HW +HV +T +T.A,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80578,6089550M00,RUBBER-SHOCK,04,K.SGL +W.SGL +T +T.A,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80420,80420C6000,"HINGE ASSY-FRONT DOOR,LOWER RH",01,K +HK +W +HW +HV +T +T.A,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80880M,8086038J00,"SCREEN-SEALING,FRONT RH",01,(K+W+HW).(GL+SGL),10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80421,80421C6000,"HINGE ASSY-FRONT DOOR,LOWER LH",01,K +HK +W +HW +HV +T +T.A,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80830,8083001J00,"WEATHERSTRIP-FRONT DOOR,RH",01,K +HK +W +HW +HV +T +T.A,10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
هيكل(جانبي و خلفي),800 001,FRONT DOOR PANEL & FITTING,80880N,8086138J00,"SCREEN-SEALING,FRONT LH",01,(K+W+HW).(GL+SGL),10.1991 - 08.1993,,https://partsouq.com/assets/tesseract/assets/global/NISSAN201809/source/GL/B9_201508_192_800_800_001.gif,https://partsouq.com/ar/catalog/genuine/unit?c=Nissan&ssd=%24%2AKwGGsqOJ2IHLysz93fiUpt7K6u3zgo2AgZO8j8fB8uXx_fvzoaa28PD85-fh4PmjpIHrxcHF9OL16dvTzICNh4WDy9HZiaOElsGQiZb2kJzPjpjXl4jolv6Q7ZCdit3R8siW2NvUz9nJh4OekdnS0ZLXwbSWmZDG15eIktXTz5SFgoKWyMzGhIe_z5fbx5aPkPa_orLxl56R3caQis-0uO2DgoCAjYeG2sHTltDTkY7u780AAAAAeCTdxA%3D%3D%24&vid=0&cid=11&uid=257515&q=WGY60348567.
